date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_J,value_JD,value_JM,value_L,value_LC,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_TA,value_UR,value_V,value_Y,value_ZN
2024-11-04,978638.2392331793,1022320.8439139184,1019930.3976544286,1025530.2406728024,1018765.2131017562,1009205.457613101,987622.1098959428,1011905.0250666288,1019022.390146356,987345.447239662,1008052.959998928,1003957.2591777744,1011650.9308960816,999728.592145807,1010175.9332766016,972164.8407655768,1139651.3013007164,1000013.69701523,1057681.734792946,987744.1071678562,1006012.4398888636,1007015.7292318416,966758.573654108,1000848.1857840596,971173.0064292668,995395.806411982,998970.308644964,1004041.2758108566,973367.5519174294,1014303.2499838062,990679.9077972508,1009777.8581193084,999184.7299123978,1043484.5924140004,1022787.21322145,992942.0480391148,996490.7805629995,999103.1417900478,986018.0702577556,991258.3402673652,994659.9645743638,998335.6449714917,1005839.0455030795,1010237.8853730974,1062053.9973988468,988466.3845412498,992292.0667187928,989760.1342145487,1009536.9704029995,1029840.54563511,1004656.921264717,1012126.1543053432,994094.202200653,995010.8389421228,1012131.026173085,1017617.6880268132,1005002.0813897912,1008077.2503845728
2024-11-05,978638.2392331793,1022320.8439139184,1019930.3976544286,1025530.2406728024,1019601.7972960692,1009205.457613101,987517.2332304642,1011905.0250666288,1019206.0378697582,987345.447239662,1008052.959998928,1003957.2591777744,1005903.6074249815,999728.592145807,1010175.9332766016,972164.8407655768,1139651.3013007164,1000013.69701523,1057681.734792946,987744.1071678562,1006012.4398888636,1007015.7292318416,966758.573654108,1000848.1857840596,971173.0064292668,995395.806411982,998970.308644964,1004023.6809701727,973367.5519174294,1014303.2499838062,991598.7613213502,1010344.348538596,999184.7299123978,1038665.4461340866,1022841.737211495,992942.0480391148,997168.2214008204,998812.1770857886,985171.1876774644,991258.3402673652,993895.1579480832,998335.6449714917,1005839.0455030795,1006405.5821617268,1062053.9973988468,988466.3845412498,992292.0667187928,989760.1342145487,1009536.9704029995,1029840.54563511,1004656.921264717,1012126.1543053432,994554.492423908,992499.7437788724,1012131.026173085,1017617.6880268132,1004721.6151020938,1008077.2503845728
2024-11-06,978638.2392331793,1022065.0768478862,1019930.3976544286,1025530.2406728024,1019662.6517325264,1009205.457613101,991534.8070366771,1011017.2880976454,1016859.1504818976,987345.447239662,1008052.959998928,1003957.2591777744,1004774.6688860157,999728.592145807,1008268.0938975892,972164.8407655768,1144183.7980096033,1000013.69701523,1057681.734792946,987744.1071678562,1006012.4398888636,1007015.7292318416,966758.573654108,999692.2739429628,971173.0064292668,995395.806411982,998970.308644964,1004023.6809701727,973367.5519174294,1014303.2499838062,991598.7613213502,1005477.847849946,999184.7299123978,1038665.4461340866,1025518.5984863404,992942.0480391148,1001767.436981226,997962.1049106997,985171.1876774644,991258.3402673652,998185.7358682982,998335.6449714917,1005839.0455030795,1006405.5821617268,1062053.9973988468,988466.3845412498,992491.7901332123,989760.1342145487,1010136.3332581804,1029274.401094449,1004656.921264717,1012126.1543053432,992441.300008943,992499.7437788724,1012131.026173085,1017617.6880268132,1006798.203139836,1008077.2503845728
2024-11-07,978638.2392331793,1022065.0768478862,1019930.3976544286,1025530.2406728024,1020788.45880699,1009205.457613101,998563.414493934,1011017.2880976454,1018448.9774220608,987345.447239662,1008052.959998928,1003957.2591777744,1008366.7460554529,999728.592145807,1008268.0938975892,972164.8407655768,1172329.213905593,1000013.69701523,1057681.734792946,987744.1071678562,1006012.4398888636,1007015.7292318416,966758.573654108,1002649.3978582664,971173.0064292668,997065.3946926264,998970.308644964,1004023.6809701727,973367.5519174294,1014303.2499838062,991598.7613213502,1005477.847849946,999184.7299123978,1038665.4461340866,1028878.5947585268,992942.0480391148,1001767.436981226,998971.2605927192,985171.1876774644,991258.3402673652,998185.7358682982,998335.6449714917,1005839.0455030795,1006405.5821617268,1062053.9973988468,988466.3845412498,991974.76271331,989760.1342145487,1014579.2429929018,1025194.690638814,1004656.921264717,1011493.3436142512,992441.300008943,992499.7437788724,1012131.026173085,1017617.6880268132,1011188.8024476347,1008077.2503845728
2024-11-08,978900.8953864492,1022065.0768478862,1019930.3976544286,1025530.2406728024,1021001.4493345903,1009205.457613101,997437.7742627366,1011017.2880976454,1018708.2857666058,987345.447239662,1008052.959998928,1003957.2591777744,1007913.6722305327,999728.592145807,1008268.0938975892,972164.8407655768,1181965.8558610792,1000013.69701523,1057681.734792946,987744.1071678562,1006012.4398888636,1007015.7292318416,966758.573654108,1004449.8734412338,975707.9928503876,997065.3946926264,998970.308644964,1004023.6809701727,975904.2886107436,1014774.0787530916,991598.7613213502,1005477.847849946,999184.7299123978,1038665.4461340866,1028878.5947585268,992942.0480391148,1003285.5205678428,998971.2605927192,985171.1876774644,991258.3402673652,998185.7358682982,998335.6449714917,1005673.5178210872,1006405.5821617268,1062053.9973988468,988466.3845412498,991974.76271331,989760.1342145487,1010852.9316024908,1025194.690638814,1004656.921264717,1012622.1984061102,992441.300008943,992499.7437788724,1012131.026173085,1017617.6880268132,1011188.8024476347,1008077.2503845728
2024-11-11,979811.0699511428,1024594.2373203434,1018587.9981778855,1025530.2406728024,1024179.8278672184,1007747.5187464438,999969.6252898964,1011017.2880976454,1018708.2857666058,989768.6738034606,1008052.959998928,1003957.2591777744,1007913.6722305327,999728.592145807,1008268.0938975892,972164.8407655768,1179085.3643975477,1000013.69701523,1057681.734792946,987744.1071678562,1006012.4398888636,1007015.7292318416,966758.573654108,1006544.8674072074,976174.5034528024,996497.299139982,998970.308644964,1004023.6809701727,975904.2886107436,1019679.1551839492,990112.2035822924,1003989.3092997058,997952.1622687696,1038665.4461340866,1028878.5947585268,992201.4220526908,1003627.7864191664,998971.2605927192,985171.1876774644,991258.3402673652,998185.7358682982,998335.6449714917,1005673.5178210872,1006330.9641351906,1062053.9973988468,988466.3845412498,991974.76271331,989760.1342145487,1008729.3640689628,1025905.6315181792,1004656.921264717,1012622.1984061102,992441.300008943,992499.7437788724,1012131.026173085,1017617.6880268132,1011188.8024476347,1008077.2503845728
2024-11-12,977970.0092938816,1031324.6304571234,1014547.9860531952,1024299.844187886,1024179.8278672184,1007747.5187464438,999983.4529394446,1011017.2880976454,1018708.2857666058,987005.1903336558,1008052.959998928,1003957.2591777744,1007913.6722305327,999728.592145807,1008268.0938975892,972164.8407655768,1179085.3643975477,1000013.69701523,1057681.734792946,988354.6193069228,1006457.9052030318,1007948.0906054596,966758.573654108,1006544.8674072074,976174.5034528024,997654.1045170894,998970.308644964,1004023.6809701727,975904.2886107436,1020264.8359518124,990112.2035822924,1001833.8294397568,993195.9026262462,1032449.5225505852,1030452.7886405452,992201.4220526908,1003627.7864191664,999580.1322887632,985171.1876774644,991258.3402673652,998185.7358682982,998793.1229461776,1005673.5178210872,1001957.0454458082,1062762.9539331798,988466.3845412498,991974.76271331,989760.1342145487,1008729.3640689628,1025905.6315181792,1004656.921264717,1012622.1984061102,992441.300008943,992499.7437788724,1012131.026173085,1017617.6880268132,1007446.5254618188,1008077.2503845728
2024-11-13,977970.0092938816,1028141.3364059448,1014547.9860531952,1023926.2495789971,1024179.8278672184,1007747.5187464438,995186.34988725,1011017.2880976454,1018708.2857666058,989367.9206397564,1007531.173047356,1003957.2591777744,1007913.6722305327,999728.592145807,1008268.0938975892,971770.7125599688,1179085.3643975477,1000013.69701523,1055954.066026098,990395.5135687912,1005386.9541729048,1006007.8282245052,968228.3912107524,1006544.8674072074,979250.5642591062,997538.4239793794,998970.308644964,1004023.6809701727,975904.2886107436,1020191.6258558296,990112.2035822924,1001833.8294397568,993195.9026262462,1032449.5225505852,1021057.5304405972,992201.4220526908,1003627.7864191664,998530.0431313012,985171.1876774644,991258.3402673652,998185.7358682982,998917.9429987504,1005673.5178210872,1001957.0454458082,1059398.4952415011,988560.8585950128,991974.76271331,991144.7867930956,1008729.3640689628,1025905.6315181792,1004656.921264717,1012622.1984061102,992441.300008943,992499.7437788724,1012577.0843340628,1018301.813189546,1002898.3246585556,1008077.2503845728
2024-11-14,977970.0092938816,1030247.7129844832,1014547.9860531952,1019389.7436139124,1024179.8278672184,1007747.5187464438,994781.4504041292,1011017.2880976454,1018708.2857666058,989367.9206397564,1007627.1179854948,1003957.2591777744,1007913.6722305327,999850.3549275888,1008268.0938975892,972500.890075536,1179085.3643975477,1000013.69701523,1055954.066026098,990395.5135687912,1005386.9541729048,1006007.8282245052,970155.4811738944,1006544.8674072074,982902.6782173492,998242.5598443708,993164.4870724468,1002460.1808734694,975904.2886107436,1018507.7936482228,990112.2035822924,1001833.8294397568,993195.9026262462,1032449.5225505852,1023262.6762713392,992201.4220526908,1003627.7864191664,997289.0777675592,985171.1876774644,991258.3402673652,998185.7358682982,1000249.560765616,1005673.5178210872,1001957.0454458082,1059398.4952415011,990664.1078195045,991974.76271331,992888.7334084423,1008729.3640689628,1025905.6315181792,1004656.921264717,1010376.8666333302,992441.300008943,992499.7437788724,1012655.6144921908,1019406.0865749049,1002898.3246585556,1008077.2503845728
2024-11-15,977970.0092938816,1030247.7129844832,1014547.9860531952,1020775.438040678,1024179.8278672184,1007747.5187464438,994781.4504041292,1011017.2880976454,1018708.2857666058,989367.9206397564,1009066.292057574,1003957.2591777744,1007913.6722305327,1001411.6269304616,1008268.0938975892,972500.890075536,1179085.3643975477,1000013.69701523,1055954.066026098,990395.5135687912,1005386.9541729048,1006007.8282245052,971040.9008866894,1006544.8674072074,984050.4854613688,998242.5598443708,983784.7348769908,1002460.1808734694,975904.2886107436,1015317.8979880734,990112.2035822924,1001833.8294397568,993195.9026262462,1032449.5225505852,1023262.6762713392,990203.7698703364,1003627.7864191664,997289.0777675592,985171.1876774644,991258.3402673652,998185.7358682982,1000249.560765616,1005673.5178210872,1001957.0454458082,1059398.4952415011,990664.1078195045,991974.76271331,993658.6755806084,1008729.3640689628,1025905.6315181792,1004656.921264717,1010376.8666333302,992441.300008943,992499.7437788724,1012655.6144921908,1019406.0865749049,1002898.3246585556,1008077.2503845728
2024-11-18,977970.0092938816,1029929.3744624231,1014547.9860531952,1020775.438040678,1024179.8278672184,1004562.5772228868,994781.4504041292,1014390.3381507074,1018708.2857666058,989367.9206397564,1005953.5888075178,1003957.2591777744,1007913.6722305327,999110.805031491,1012829.6880375968,972500.890075536,1179085.3643975477,1000013.69701523,1055954.066026098,990395.5135687912,1005386.9541729048,1004250.8838997064,969686.7295612384,1006544.8674072074,981546.1787471446,998513.0035894584,983784.7348769908,1002460.1808734694,975904.2886107436,1015317.8979880734,990112.2035822924,1006467.7210695272,993195.9026262462,1034975.9519638788,1023262.6762713392,990203.7698703364,1003627.7864191664,997289.0777675592,985171.1876774644,991258.3402673652,998185.7358682982,1000249.560765616,1005673.5178210872,1001957.0454458082,1059398.4952415011,990664.1078195045,991974.76271331,993658.6755806084,1008729.3640689628,1031215.9618149291,1004656.921264717,1010376.8666333302,994337.7715174854,992499.7437788724,1012655.6144921908,1019406.0865749049,1002898.3246585556,1008077.2503845728
2024-11-19,977619.3615089174,1026316.715392206,1014506.836143136,1020775.438040678,1024179.8278672184,995229.3236879696,995217.4710933008,1014324.6577298366,1018708.2857666058,989367.9206397564,1005953.5888075178,1003957.2591777744,1007913.6722305327,999192.9772421689,1012554.8676136571,972500.890075536,1179085.3643975477,1000013.69701523,1055954.066026098,990395.5135687912,1005405.3091463732,1004250.8838997064,969803.0007945813,1006824.2895796344,981647.9579458552,998812.2344363552,983784.7348769908,1000434.3334706458,975904.2886107436,1015317.8979880734,990112.2035822924,1004264.9786092791,993826.834228516,1034975.9519638788,1023262.6762713392,990203.7698703364,1000589.5402863984,996461.3914931378,985171.1876774644,991474.0578152856,996677.01458341,998772.92706167,1005673.5178210872,1002909.1624545446,1059398.4952415011,990664.1078195045,991974.76271331,993658.6755806084,1008469.7118248856,1031215.9618149291,1004656.921264717,1010376.8666333302,994829.4397404178,992640.0305291476,1010116.4236926412,1019406.0865749049,1004061.7677165013,1008077.2503845728
2024-11-20,977632.735007188,1026316.715392206,1012408.3705985788,1020775.438040678,1024179.8278672184,991617.8827151892,997213.0539702564,1015410.6174080282,1018049.2394115377,989367.9206397564,1005953.5888075178,1003762.443656406,1007913.6722305327,1000836.4214557192,1013633.0948421352,972500.890075536,1179085.3643975477,998882.0195625712,1055954.066026098,990395.5135687912,1005893.7981275596,1004250.8838997064,969803.0007945813,1008080.4460616336,983526.1879815228,998812.2344363552,983784.7348769908,1000434.3334706458,975904.2886107436,1015317.8979880734,990112.2035822924,1004264.9786092791,986917.2333634604,1034975.9519638788,1023262.6762713392,990203.7698703364,999504.589497256,998741.5850921988,985171.1876774644,992233.4074942132,994573.7963611368,999084.9771931036,1005673.5178210872,996458.9214120662,1059398.4952415011,990664.1078195045,991974.76271331,993658.6755806084,1006489.7935954572,1031215.9618149291,1006153.1481678349,1010376.8666333302,994601.3156616036,991250.685980008,1010116.4236926412,1019406.0865749049,1005168.0007740068,1008077.2503845728
2024-11-21,977632.735007188,1026316.715392206,1013157.822578778,1020775.438040678,1024179.8278672184,991617.8827151892,997213.0539702564,1015410.6174080282,1019563.3603069312,989367.9206397564,1005953.5888075178,1003152.9785496691,1007913.6722305327,1000754.2492450416,1013633.0948421352,972500.890075536,1179085.3643975477,998882.0195625712,1055427.013031772,990395.5135687912,1005283.1869010772,1004250.8838997064,969803.0007945813,1007923.1921632624,985664.3441849046,998812.2344363552,983784.7348769908,1000434.3334706458,975904.2886107436,1015317.8979880734,990112.2035822924,1004264.9786092791,986917.2333634604,1034975.9519638788,1023262.6762713392,990203.7698703364,999504.589497256,999834.5898933996,985171.1876774644,992233.4074942132,993892.7743007648,998273.6468513774,1005673.5178210872,997717.3736779314,1056140.4448947136,990664.1078195045,991974.76271331,993658.6755806084,1006489.7935954572,1032154.203222066,1007778.4571068928,1010376.8666333302,994712.8683361438,990001.1465416998,1010116.4236926412,1018793.2390784528,1005168.0007740068,1008077.2503845728
2024-11-22,977632.735007188,1026316.715392206,1015615.0757679888,1020775.438040678,1024179.8278672184,991617.8827151892,997213.0539702564,1015410.6174080282,1028798.6094845758,989367.9206397564,1005953.5888075178,1004829.007593196,1007913.6722305327,1000876.2585434556,1013633.0948421352,972500.890075536,1179085.3643975477,998882.0195625712,1056681.6913356397,990395.5135687912,1004812.9551955631,1004250.8838997064,969803.0007945813,1007923.1921632624,985664.3441849046,998812.2344363552,983784.7348769908,1000434.3334706458,975904.2886107436,1015317.8979880734,990112.2035822924,1004264.9786092791,986917.2333634604,1034975.9519638788,1023262.6762713392,990203.7698703364,1000258.5617297898,999834.5898933996,985171.1876774644,992233.4074942132,993892.7743007648,1001665.2947659108,1005673.5178210872,997717.3736779314,1056140.4448947136,990664.1078195045,991974.76271331,993658.6755806084,1006489.7935954572,1032154.203222066,1006315.6790617406,1010376.8666333302,994712.8683361438,990001.1465416998,1010116.4236926412,1021691.7038964404,1005168.0007740068,1008077.2503845728
